policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.8125,0.25887499999999997,0.014275,0.017569230769230768,0.1875,40000
uncertainty_grid,contrast,0.6163,0.593325,0.041925,0.06802693493428526,0.38370000000000004,40000
uncertainty_grid,defocus_blur,0.64415,0.50585,0.03,0.046573003182488554,0.35585,40000
uncertainty_grid,elastic_transform,0.65295,0.4828,0.02715,0.04158051918217322,0.34704999999999997,40000
uncertainty_grid,fog,0.740375,0.415375,0.03115,0.04207327367887895,0.259625,40000
uncertainty_grid,frost,0.5496,0.652775,0.040475,0.07364446870451237,0.4504,40000
uncertainty_grid,gaussian_blur,0.523875,0.71825,0.048425,0.09243617275113337,0.476125,40000
uncertainty_grid,gaussian_noise,0.36685,1.2320250000000001,0.119775,0.3264958429875971,0.63315,40000
uncertainty_grid,glass_blur,0.30095,1.027675,0.065725,0.2183917594284765,0.69905,40000
uncertainty_grid,impulse_noise,0.392575,0.88705,0.055925,0.14245685537795325,0.607425,40000
uncertainty_grid,jpeg_compression,0.602375,0.5569999999999999,0.031875,0.05291554264370201,0.397625,40000
uncertainty_grid,motion_blur,0.574375,0.662875,0.04745,0.08261153427638737,0.42562500000000003,40000
uncertainty_grid,pixelate,0.586825,0.6722999999999999,0.051825,0.0883142333745154,0.41317499999999996,40000
uncertainty_grid,saturate,0.7801,0.3014,0.0163,0.02089475708242533,0.21989999999999998,40000
uncertainty_grid,shot_noise,0.4288,0.9563249999999999,0.077025,0.17962919776119404,0.5711999999999999,40000
uncertainty_grid,snow,0.6036,0.571275,0.034975,0.05794400265076209,0.3964,40000
uncertainty_grid,spatter,0.669625,0.46549999999999997,0.027025,0.0403584095575882,0.330375,40000
uncertainty_grid,speckle_noise,0.4334,0.8511,0.0569,0.13128749423165667,0.5666,40000
uncertainty_grid,zoom_blur,0.549225,0.6676500000000001,0.043375,0.07897491920433337,0.45077500000000004,40000
